CODE,AREA_HA,PROPORTION
250,1.45,0.00017442769671233816
251,1.09,0.00013112150994237836
252,11.17,0.0013436947395012533
253,2.62,0.0003151728037147076
254,3.7,0.00044509136402458706
255,1.63,0.00019608079009731806
256,2.26,0.00027186661694474773
257,1.27,0.00015277460332735826
259,1.18,0.0001419480566348683
260,1.54,0.00018525424340482812
261,8.92,0.0010730310721890045
262,4.96,0.0005966630177194465
264,1.18,0.0001419480566348683
265,1.18,0.0001419480566348683
266,2.62,0.0003151728037147076
267,1.09,0.00013112150994237836
268,1.99,0.0002393869768672779
269,1.45,0.00017442769671233816
270,1.27,0.00015277460332735826
271,1.63,0.00019608079009731806
272,1.63,0.00019608079009731806
273,12.25,0.0014736132998111329
274,1.18,0.0001419480566348683
275,1.3599999999999999,0.0001636011500198482
277,1.09,0.00013112150994237836
278,1.54,0.00018525424340482812
279,1.09,0.00013112150994237836
280,1.09,0.00013112150994237836
281,1.54,0.00018525424340482812
282,2.8899999999999997,0.00034765244379217743
283,1.99,0.0002393869768672779
284,1.09,0.00013112150994237836
285,1.18,0.0001419480566348683
286,9.64,0.0011596434457289242
287,22.24,0.0026753599826775175
288,1.27,0.00015277460332735826
289,1.72,0.00020690733678980803
290,1.18,0.0001419480566348683
291,1.09,0.00013112150994237836
292,2.08,0.00025021352355976786
293,1.09,0.00013112150994237836
294,2.44,0.00029351971032972766
295,1.18,0.0001419480566348683
296,1.27,0.00015277460332735826
298,1.9,0.00022856043017478793
299,1.09,0.00013112150994237836
301,2.08,0.00025021352355976786
302,1.72,0.00020690733678980803
303,2.35,0.00028269316363723775
304,4.15,0.0004992240974870368
305,1.99,0.0002393869768672779
306,1.81,0.000217733883482298
309,1.3599999999999999,0.0001636011500198482
310,1.27,0.00015277460332735826
311,3.25,0.0003909586305621373
312,1.09,0.00013112150994237836
313,1.27,0.00015277460332735826
315,17.56,0.00211237955466804
317,1.09,0.00013112150994237836
318,1.18,0.0001419480566348683
319,1.18,0.0001419480566348683
321,5.05,0.0006074895644119364
323,1.27,0.00015277460332735826
